FOXA,"[u'27.16', u'27.299999', u'27.57', u'27.42', u'27.43', u'27.40', u'27.360001', u'27.07', u'27.110001', u'27.49', u'27.90', u'27.34', u'27.25', u'27.459999', u'28.23', u'28.139999', u'28.73', u'29.32', u'29.33', u'29.030001', u'29.309999', u'29.73', u'29.51', u'29.540001', u'29.90', u'29.85', u'29.98', u'30.07', u'29.950001', u'30.299999', u'30.18', u'30.299999', u'29.690001', u'30.02', u'30.02', u'30.08', u'29.49', u'29.83', u'29.59', u'29.65', u'31.280001', u'30.860001', u'30.690001', u'30.41', u'30.129999', u'29.950001', u'30.23', u'30.110001', u'29.790001', u'29.24', u'29.57', u'29.48', u'29.48', u'29.26', u'28.549999', u'28.700001', u'28.67', u'28.68', u'28.57', u'28.200001', u'28.16', u'28.35', u'28.040001', u'27.200001', u'26.98', u'25.799999', u'25.190001', u'25.73', u'25.950001', u'26.280001', u'26.35', u'26.450001', u'26.309999', u'26.780001', u'26.74', u'26.57', u'26.32', u'26.450001', u'26.51', u'26.48', u'27.049999', u'26.469999', u'26.72', u'26.799554', u'26.451507', u'27.237096', u'27.764138', u'27.644807', u'27.187376', u'26.580781', u'26.511172', u'27.784027', u'28.539784', u'29.792749', u'30.021466', u'30.359568', u'30.10102', u'29.951857', u'29.91208', u'29.882247', u'30.488842', u'30.518675', u'29.703253', u'31.741808', u'34.138356', u'34.188076', u'34.297463', u'33.849974', u'33.820139', u'33.442263', u'32.984828', u'33.472095', u'33.044495', u'33.501926', u'33.32293', u'33.65109', u'33.800254', u'34.058801', u'33.740588', u'33.472095', u'33.482037', u'32.915219', u'32.298682', u'32.040135', u'32.497566', u'32.388179', u'32.179352', u'32.418011', u'32.36829', u'32.119686', u'32.756113', u'32.776001', u'32.79589', u'33.233433', u'33.084272', u'32.726281', u'32.835668', u'32.507508', u'32.079908', u'32.278793', u'32.517455', u'32.716339', u'32.776001', u'32.626841', u'32.885388', u'33.114104', u'33.382597', u'33.452206', u'33.22349', u'33.392543', u'33.412428', u'33.770419', u'33.969303', u'33.760477', u'34.058801', u'34.416792', u'34.367072', u'34.168188', u'33.491983', u'33.800254', u'33.143939', u'32.736224', u'32.418011', u'32.606952', u'32.606952', u'32.597006', u'33.491983', u'33.730641', u'34.277574', u'34.307405', u'33.889752', u'34.426734', u'34.337237', u'34.317348', u'34.45657', u'34.158241', u'33.849974', u'33.760477', u'33.75053', u'33.243379', u'33.800254', u'33.849974', u'33.919583', u'33.869863', u'34.148299', u'34.168188', u'33.939472', u'34.048859', u'34.247739', u'33.849974', u'33.392543', u'33.65109', u'34.068744', u'33.511872', u'33.75053', u'34.068744', u'34.874223', u'35.351543', u'35.102939', u'34.267628', u'34.725059', u'33.680921', u'34.158241', u'33.830085', u'34.386961', u'33.999135', u'34.098579', u'34.526178', u'34.148301', u'34.524533', u'34.623545', u'35.286905', u'34.811661', u'34.653246', u'34.475029', u'34.554239', u'34.89087', u'35.01958', u'34.950273', u'34.455227', u'34.316615', u'34.712653', u'34.376022', u'34.069092', u'34.475029', u'34.118595', u'33.712658', u'33.247317', u'32.475042', u'34.316615', u'34.257208', u'33.435433', u'32.831476', u'33.514638', u'33.227514', u'33.821568', u'34.197805', u'33.950281', u'34.217607', u'33.574045', u'33.781964', u'34.593839', u'34.247309', u'34.514634', u'34.78196', u'35.029483', u'35.029483', u'35.32651', u'34.970076', u'36.257196', u'36.712641', u'37.475009', u'38.029463', u'38.286885', u'38.623517', u'38.504707', u'38.32649', u'38.356195', u'38.583916', u'38.12847', u'37.376001', u'36.861153', u'35.851258', u'36.138386', u'36.534424', u'36.752242', u'36.623533', u'36.742343', u'37.019567', u'37.435408', u'37.257191', u'36.880955', u'36.821548', u'36.910657', u'36.435413', u'35.960169', u'36.197792', u'35.395816', u'34.861165', u'34.712653', u'34.663146', u'34.950273', u'34.989878', u'34.762157', u'34.643347', u'34.296812', u'34.58394', u'34.395824', u'34.267111', u'34.960177', u'34.494832', u'32.999793', u'34.009685', u'34.138398', u'34.217607', u'34.009685', u'33.970084', u'33.435433', u'33.019592', u'33.207712', u'32.425538', u'33.336421', u'32.712666', u'32.376034', u'32.178015', u'31.455247', u'31.583958', u'31.504751', u'32.108708', u'32.781972', u'33.772064', u'33.316623', u'33.772064', u'33.73246', u'33.078999', u'33.366127', u'33.950281', u'33.811669', u'34.098793', u'33.405731', u'34.148301', u'33.880975', u'34.178002', u'34.801762', u'34.564138', u'34.306715', u'34.405723', u'34.564138', u'34.70275', u'34.950273', u'35.2077', u'35.316607', u'35.524529', u'35.668092', u'35.648359', u'35.816091', u'35.451024', u'34.947821', u'35.125421', u'35.372089', u'35.085957', u'35.085957', u'35.214222', u'35.253689', u'35.194488', u'35.411556', u'35.490492', u'35.381957', u'35.283288', u'34.928091', u'34.641956', u'34.306488', u'33.911819', u'33.507285', u'31.899016', u'30.882745', u'31.099813', u'31.514214', u'31.247813', u'31.573414', u'31.721416', u'32.027281', u'32.372617', u'32.481148', u'32.264083', u'32.895551', u'32.451549', u'32.569948', u'32.33315', u'32.560083', u'34.720887', u'35.066224', u'35.164889', u'35.233956', u'35.43129', u'34.632087', u'35.214222', u'35.72729', u'35.224091', u'34.829421', u'34.681423', u'34.780089', u'34.681423', u'34.415022', u'33.753952', u'33.88222', u'34.079554', u'34.898488', u'34.898488', u'35.036621', u'35.253689', u'35.04649', u'34.937956', u'35.63849', u'35.599026', u'35.72729', u'35.559558', u'35.608891', u'35.026756', u'34.918222', u'35.066224', u'34.937956', u'35.036621', u'34.691288', u'34.316353', u'34.484089', u'34.069686', u'34.08942', u'33.635553', u'33.665151', u'33.615819', u'33.566486', u'33.823018', u'34.434756', u'34.720887', u'33.694754', u'33.763821', u'31.691813', u'31.977948', u'32.382482', u'32.086482', u'32.03715', u'31.593148', u'31.583279', u'31.356347', u'32.204882', u'32.441684', u'32.283817', u'32.362748', u'32.155549', u'32.086482', u'31.84968', u'31.228079', u'31.46488', u'31.484613', u'31.997682', u'32.678482', u'31.928615', u'31.573414', u'32.431815', u'33.29022', u'33.142218', u'32.599551', u'31.543813', u'31.188613', u'31.247813', u'31.64248', u'32.076613', u'31.839815', u'32.293682', u'32.313416', u'32.560083', u'32.619285', u'31.958214', u'31.859549', u'31.681948', u'32.254214', u'32.530484', u'33.240883', u'33.334619', u'33.757323', u'33.364108', u'33.216656', u'32.499043', u'32.970898', u'32.479382', u'32.272946', u'32.626834', u'32.607173', u'32.381076', u'32.115657', u'32.213963', u'32.469549', u'32.037017', u'31.692957', u'32.017355', u'31.604484', u'31.604484', u'31.692957', u'31.604484', u'31.181778', u'31.024493', u'30.356031', u'31.280081', u'31.476689', u'30.208576', u'30.739414', u'30.523146', u'30.739414', u'31.201439', u'31.525839', u'31.378385', u'31.49635', u'31.919054', u'32.056678', u'31.751936', u'31.801087', u'32.892253', u'32.931576', u'33.806474', u'34.376634', u'34.209517', u'34.602731', u'35.025435']"
FOXA,"[u'27.16', u'27.299999', u'27.57', u'27.42', u'27.43', u'27.40', u'27.360001', u'27.07', u'27.110001', u'27.49', u'27.90', u'27.34', u'27.25', u'27.459999', u'28.23', u'28.139999', u'28.73', u'29.32', u'29.33', u'29.030001', u'29.309999', u'29.73', u'29.51', u'29.540001', u'29.90', u'29.85', u'29.98', u'30.07', u'29.950001', u'30.299999', u'30.18', u'30.299999', u'29.690001', u'30.02', u'30.02', u'30.08', u'29.49', u'29.83', u'29.59', u'29.65', u'31.280001', u'30.860001', u'30.690001', u'30.41', u'30.129999', u'29.950001', u'30.23', u'30.110001', u'29.790001', u'29.24', u'29.57', u'29.48', u'29.48', u'29.26', u'28.549999', u'28.700001', u'28.67', u'28.68', u'28.57', u'28.200001', u'28.16', u'28.35', u'28.040001', u'27.200001', u'26.98', u'25.799999', u'25.190001', u'25.73', u'25.950001', u'26.280001', u'26.35', u'26.450001', u'26.309999', u'26.780001', u'26.74', u'26.57', u'26.32', u'26.450001', u'26.51', u'26.48', u'27.049999', u'26.469999', u'26.72', u'26.799554', u'26.451507', u'27.237096', u'27.764138', u'27.644807', u'27.187376', u'26.580781', u'26.511172', u'27.784027', u'28.539784', u'29.792749', u'30.021466', u'30.359568', u'30.10102', u'29.951857', u'29.91208', u'29.882247', u'30.488842', u'30.518675', u'29.703253', u'31.741808', u'34.138356', u'34.188076', u'34.297463', u'33.849974', u'33.820139', u'33.442263', u'32.984828', u'33.472095', u'33.044495', u'33.501926', u'33.32293', u'33.65109', u'33.800254', u'34.058801', u'33.740588', u'33.472095', u'33.482037', u'32.915219', u'32.298682', u'32.040135', u'32.497566', u'32.388179', u'32.179352', u'32.418011', u'32.36829', u'32.119686', u'32.756113', u'32.776001', u'32.79589', u'33.233433', u'33.084272', u'32.726281', u'32.835668', u'32.507508', u'32.079908', u'32.278793', u'32.517455', u'32.716339', u'32.776001', u'32.626841', u'32.885388', u'33.114104', u'33.382597', u'33.452206', u'33.22349', u'33.392543', u'33.412428', u'33.770419', u'33.969303', u'33.760477', u'34.058801', u'34.416792', u'34.367072', u'34.168188', u'33.491983', u'33.800254', u'33.143939', u'32.736224', u'32.418011', u'32.606952', u'32.606952', u'32.597006', u'33.491983', u'33.730641', u'34.277574', u'34.307405', u'33.889752', u'34.426734', u'34.337237', u'34.317348', u'34.45657', u'34.158241', u'33.849974', u'33.760477', u'33.75053', u'33.243379', u'33.800254', u'33.849974', u'33.919583', u'33.869863', u'34.148299', u'34.168188', u'33.939472', u'34.048859', u'34.247739', u'33.849974', u'33.392543', u'33.65109', u'34.068744', u'33.511872', u'33.75053', u'34.068744', u'34.874223', u'35.351543', u'35.102939', u'34.267628', u'34.725059', u'33.680921', u'34.158241', u'33.830085', u'34.386961', u'33.999135', u'34.098579', u'34.526178', u'34.148301', u'34.524533', u'34.623545', u'35.286905', u'34.811661', u'34.653246', u'34.475029', u'34.554239', u'34.89087', u'35.01958', u'34.950273', u'34.455227', u'34.316615', u'34.712653', u'34.376022', u'34.069092', u'34.475029', u'34.118595', u'33.712658', u'33.247317', u'32.475042', u'34.316615', u'34.257208', u'33.435433', u'32.831476', u'33.514638', u'33.227514', u'33.821568', u'34.197805', u'33.950281', u'34.217607', u'33.574045', u'33.781964', u'34.593839', u'34.247309', u'34.514634', u'34.78196', u'35.029483', u'35.029483', u'35.32651', u'34.970076', u'36.257196', u'36.712641', u'37.475009', u'38.029463', u'38.286885', u'38.623517', u'38.504707', u'38.32649', u'38.356195', u'38.583916', u'38.12847', u'37.376001', u'36.861153', u'35.851258', u'36.138386', u'36.534424', u'36.752242', u'36.623533', u'36.742343', u'37.019567', u'37.435408', u'37.257191', u'36.880955', u'36.821548', u'36.910657', u'36.435413', u'35.960169', u'36.197792', u'35.395816', u'34.861165', u'34.712653', u'34.663146', u'34.950273', u'34.989878', u'34.762157', u'34.643347', u'34.296812', u'34.58394', u'34.395824', u'34.267111', u'34.960177', u'34.494832', u'32.999793', u'34.009685', u'34.138398', u'34.217607', u'34.009685', u'33.970084', u'33.435433', u'33.019592', u'33.207712', u'32.425538', u'33.336421', u'32.712666', u'32.376034', u'32.178015', u'31.455247', u'31.583958', u'31.504751', u'32.108708', u'32.781972', u'33.772064', u'33.316623', u'33.772064', u'33.73246', u'33.078999', u'33.366127', u'33.950281', u'33.811669', u'34.098793', u'33.405731', u'34.148301', u'33.880975', u'34.178002', u'34.801762', u'34.564138', u'34.306715', u'34.405723', u'34.564138', u'34.70275', u'34.950273', u'35.2077', u'35.316607', u'35.524529', u'35.668092', u'35.648359', u'35.816091', u'35.451024', u'34.947821', u'35.125421', u'35.372089', u'35.085957', u'35.085957', u'35.214222', u'35.253689', u'35.194488', u'35.411556', u'35.490492', u'35.381957', u'35.283288', u'34.928091', u'34.641956', u'34.306488', u'33.911819', u'33.507285', u'31.899016', u'30.882745', u'31.099813', u'31.514214', u'31.247813', u'31.573414', u'31.721416', u'32.027281', u'32.372617', u'32.481148', u'32.264083', u'32.895551', u'32.451549', u'32.569948', u'32.33315', u'32.560083', u'34.720887', u'35.066224', u'35.164889', u'35.233956', u'35.43129', u'34.632087', u'35.214222', u'35.72729', u'35.224091', u'34.829421', u'34.681423', u'34.780089', u'34.681423', u'34.415022', u'33.753952', u'33.88222', u'34.079554', u'34.898488', u'34.898488', u'35.036621', u'35.253689', u'35.04649', u'34.937956', u'35.63849', u'35.599026', u'35.72729', u'35.559558', u'35.608891', u'35.026756', u'34.918222', u'35.066224', u'34.937956', u'35.036621', u'34.691288', u'34.316353', u'34.484089', u'34.069686', u'34.08942', u'33.635553', u'33.665151', u'33.615819', u'33.566486', u'33.823018', u'34.434756', u'34.720887', u'33.694754', u'33.763821', u'31.691813', u'31.977948', u'32.382482', u'32.086482', u'32.03715', u'31.593148', u'31.583279', u'31.356347', u'32.204882', u'32.441684', u'32.283817', u'32.362748', u'32.155549', u'32.086482', u'31.84968', u'31.228079', u'31.46488', u'31.484613', u'31.997682', u'32.678482', u'31.928615', u'31.573414', u'32.431815', u'33.29022', u'33.142218', u'32.599551', u'31.543813', u'31.188613', u'31.247813', u'31.64248', u'32.076613', u'31.839815', u'32.293682', u'32.313416', u'32.560083', u'32.619285', u'31.958214', u'31.859549', u'31.681948', u'32.254214', u'32.530484', u'33.240883', u'33.334619', u'33.757323', u'33.364108', u'33.216656', u'32.499043', u'32.970898', u'32.479382', u'32.272946', u'32.626834', u'32.607173', u'32.381076', u'32.115657', u'32.213963', u'32.469549', u'32.037017', u'31.692957', u'32.017355', u'31.604484', u'31.604484', u'31.692957', u'31.604484', u'31.181778', u'31.024493', u'30.356031', u'31.280081', u'31.476689', u'30.208576', u'30.739414', u'30.523146', u'30.739414', u'31.201439', u'31.525839', u'31.378385', u'31.49635', u'31.919054', u'32.056678', u'31.751936', u'31.801087', u'32.892253', u'32.931576', u'33.806474', u'34.376634', u'34.209517', u'34.602731', u'35.025435']"
FOX,"[u'27.23', u'27.35', u'27.60', u'27.450001', u'27.540001', u'27.60', u'27.60', u'27.59', u'27.83', u'28.23', u'28.50', u'28.10', u'28.00', u'28.16', u'29.049999', u'28.969999', u'29.50', u'30.030001', u'30.00', u'29.709999', u'29.950001', u'30.26', u'29.950001', u'29.90', u'30.32', u'30.25', u'30.379999', u'30.540001', u'30.32', u'30.629999', u'30.43', u'30.610001', u'30.02', u'30.360001', u'30.34', u'30.33', u'29.700001', u'30.08', u'29.879999', u'29.90', u'31.50', u'31.110001', u'30.879999', u'30.65', u'30.41', u'30.280001', u'30.58', u'30.42', u'30.09', u'29.540001', u'29.83', u'29.67', u'29.66', u'29.440001', u'28.73', u'28.959999', u'28.84', u'28.90', u'28.90', u'28.51', u'28.450001', u'28.700001', u'28.299999', u'27.49', u'27.07', u'25.879999', u'25.41', u'25.98', u'26.219999', u'26.52', u'26.58', u'26.60', u'26.43', u'27.049999', u'27.07', u'26.879999', u'26.67', u'26.90', u'27.02', u'26.99', u'27.629999', u'26.92', u'27.040001', u'27.020111', u'26.622318', u'27.507408', u'27.925091', u'27.775919', u'27.338345', u'26.7516', u'26.701877', u'27.765974', u'28.521781', u'29.645546', u'29.884222', u'29.983671', u'29.744995', u'29.476484', u'29.317367', u'29.565988', u'29.973726', u'30.212402', u'28.899684', u'30.988099', u'33.215743', u'33.185906', u'33.33508', u'32.877619', u'32.808005', u'32.539495', u'32.111866', u'32.648888', u'32.300817', u'32.768225', u'32.569328', u'32.957176', u'33.016846', u'33.285357', u'32.996956', u'32.937286', u'32.927342', u'32.360487', u'31.763797', u'31.624568', u'32.290874', u'32.062143', u'32.042253', u'32.280927', u'32.042253', u'31.704127', u'32.619051', u'32.430101', u'32.340597', u'32.877619', u'32.808005', u'32.539495', u'32.609108', u'32.310764', u'31.992526', u'32.082029', u'32.410211', u'32.638941', u'32.668775', u'32.539495', u'32.817949', u'32.927342', u'33.325133', u'33.384804', u'33.166016', u'33.27541', u'33.25552', u'33.583701', u'33.822375', u'33.613535', u'33.921826', u'34.24006', u'34.031219', u'33.991439', u'33.2953', u'33.444474', u'32.877619', u'32.469881', u'32.191423', u'32.33065', u'32.261037', u'32.16159', u'32.847782', u'33.016846', u'33.394751', u'33.464364', u'33.166016', u'33.593644', u'33.603591', u'33.623481', u'33.772652', u'33.464364', u'33.12624', u'32.947233', u'32.937286', u'32.440044', u'32.996956', u'32.996956', u'32.947233', u'32.987009', u'33.185906', u'33.25552', u'33.046679', u'33.10635', u'33.2953', u'33.056626', u'32.519604', u'32.698612', u'32.967123', u'32.559385', u'32.827892', u'33.076513', u'33.931769', u'34.458848', u'34.210227', u'33.394751', u'33.683148', u'32.798059', u'33.136183', u'32.798059', u'33.2953', u'32.987009', u'33.036736', u'33.464364', u'33.265463', u'33.691182', u'33.730784', u'34.28521', u'33.918891', u'33.701084', u'33.463472', u'33.621879', u'33.720886', u'34.057501', u'33.938693', u'33.512974', u'33.285264', u'33.661482', u'33.324867', u'32.988252', u'33.235763', u'32.928848', u'32.671438', u'32.245719', u'31.463586', u'33.097157', u'32.998154', u'32.136814', u'31.532888', u'32.245719', u'32.027908', u'32.661539', u'33.087255', u'32.90905', u'33.057555', u'32.324924', u'32.453627', u'33.255564', u'32.790242', u'32.96845', u'33.225864', u'33.473375', u'33.503075', u'33.780286', u'33.621879', u'34.918838', u'35.413859', u'36.156392', u'36.522707', u'36.809821', u'37.116735', u'36.948426', u'36.958329', u'36.938527', u'37.116735', u'36.691016', u'36.037588', u'35.443559', u'34.48322', u'34.809932', u'35.106944', u'35.394058', u'35.255453', u'35.403957', u'35.829676', u'36.156392', u'35.790077', u'35.314853', u'35.433661', u'35.364358', u'35.007942', u'34.51292', u'34.800033', u'34.107002', u'33.61198', u'33.463472', u'33.324867', u'33.433772', u'33.483274', u'33.374368', u'33.215961', u'32.859545', u'33.057555', u'32.958552', u'32.90905', u'33.592179', u'33.077356', u'31.671494', u'32.780344', u'32.839744', u'32.958552', u'32.780344', u'32.780344', u'32.324924', u'31.919007', u'32.057612', u'31.324978', u'32.216019', u'31.641792', u'31.324978', u'31.245775', u'30.562646', u'30.651748', u'30.404237', u'31.027966', u'31.879404', u'32.780344', u'32.364523', u'32.651637', u'32.701138', u'32.04771', u'32.532833', u'32.978353', u'32.918949', u'33.067457', u'32.443729', u'33.126857', u'32.869448', u'33.156561', u'33.790188', u'33.592179', u'33.275365', u'33.404072', u'33.582276', u'33.750586', u'33.918891', u'34.156504', u'34.31491', u'34.552522', u'34.636676', u'34.656407', u'34.804382', u'34.459102', u'33.975706', u'34.133549', u'34.360452', u'34.054629', u'34.084224', u'34.232203', u'34.182878', u'34.15328', u'34.261797', u'34.39991', u'34.251934', u'34.15328', u'33.778405', u'33.551503', u'33.225953', u'33.097705', u'32.634044', u'31.24305', u'30.611679', u'30.947096', u'31.440355', u'31.233185', u'31.539005', u'31.598196', u'31.815231', u'32.130917', u'32.130917', u'31.815231', u'32.278896', u'32.051997', u'32.318354', u'32.022399', u'32.130917', u'33.699482', u'33.955975', u'34.034899', u'34.15328', u'34.360452', u'33.64029', u'34.163147', u'34.66627', u'34.202605', u'33.867192', u'33.768538', u'33.877056', u'33.758675', u'33.620563', u'32.910268', u'33.077974', u'33.117436', u'33.738944', u'33.867192', u'33.926381', u'34.015168', u'33.926381', u'33.847461', u'34.547889', u'34.577483', u'34.883305', u'34.597214', u'34.626808', u'34.054629', u'33.946112', u'34.15328', u'33.995437', u'34.034899', u'33.699482', u'33.354202', u'33.581101', u'33.176628', u'33.265415', u'32.811614', u'32.831344', u'32.752425', u'32.811614', u'33.008918', u'33.610695', u'33.877056', u'32.999055', u'33.028649', u'30.97669', u'31.233185', u'31.568602', u'31.351568', u'31.262781', u'30.897769', u'30.868174', u'30.611679', u'31.351568', u'31.598196', u'31.469949', u'31.558736', u'31.272647', u'31.262781', u'30.897769', u'30.355184', u'30.67087', u'30.591948', u'31.114804', u'31.864556', u'31.22332', u'30.759656', u'31.756039', u'32.318354', u'32.081592', u'31.617927', u'30.700466', u'30.305857', u'30.552487', u'30.878038', u'31.213454', u'31.055611', u'31.400893', u'31.371297', u'31.568602', u'31.805368', u'31.371297', u'31.213454', u'31.026017', u'31.627794', u'31.844826', u'32.495928', u'32.569919', u'32.884414', u'32.46181', u'32.196454', u'31.537982', u'31.990068', u'31.567464', u'31.400391', u'31.675573', u'31.744368', u'31.577294', u'31.252969', u'31.341421', u'31.587121', u'31.282454', u'31.036754', u'31.262798', u'30.967959', u'30.899163', u'31.026926', u'31.026926', u'30.614151', u'30.506045', u'29.93602', u'30.702603', u'30.771399', u'29.690321', u'30.142409', u'30.024472', u'30.162065', u'30.496216', u'30.82054', u'30.702603', u'30.918818', u'31.272626', u'31.429873', u'31.282454', u'31.380734', u'32.27508', u'32.029381', u'33.218565', u'33.778759', u'33.680481', u'34.063772', u'34.437236']"
FOXA,"[u'27.16', u'27.299999', u'27.57', u'27.42', u'27.43', u'27.40', u'27.360001', u'27.07', u'27.110001', u'27.49', u'27.90', u'27.34', u'27.25', u'27.459999', u'28.23', u'28.139999', u'28.73', u'29.32', u'29.33', u'29.030001', u'29.309999', u'29.73', u'29.51', u'29.540001', u'29.90', u'29.85', u'29.98', u'30.07', u'29.950001', u'30.299999', u'30.18', u'30.299999', u'29.690001', u'30.02', u'30.02', u'30.08', u'29.49', u'29.83', u'29.59', u'29.65', u'31.280001', u'30.860001', u'30.690001', u'30.41', u'30.129999', u'29.950001', u'30.23', u'30.110001', u'29.790001', u'29.24', u'29.57', u'29.48', u'29.48', u'29.26', u'28.549999', u'28.700001', u'28.67', u'28.68', u'28.57', u'28.200001', u'28.16', u'28.35', u'28.040001', u'27.200001', u'26.98', u'25.799999', u'25.190001', u'25.73', u'25.950001', u'26.280001', u'26.35', u'26.450001', u'26.309999', u'26.780001', u'26.74', u'26.57', u'26.32', u'26.450001', u'26.51', u'26.48', u'27.049999', u'26.469999', u'26.72', u'26.799554', u'26.451507', u'27.237096', u'27.764138', u'27.644807', u'27.187376', u'26.580781', u'26.511172', u'27.784027', u'28.539784', u'29.792749', u'30.021466', u'30.359568', u'30.10102', u'29.951857', u'29.91208', u'29.882247', u'30.488842', u'30.518675', u'29.703253', u'31.741808', u'34.138356', u'34.188076', u'34.297463', u'33.849974', u'33.820139', u'33.442263', u'32.984828', u'33.472095', u'33.044495', u'33.501926', u'33.32293', u'33.65109', u'33.800254', u'34.058801', u'33.740588', u'33.472095', u'33.482037', u'32.915219', u'32.298682', u'32.040135', u'32.497566', u'32.388179', u'32.179352', u'32.418011', u'32.36829', u'32.119686', u'32.756113', u'32.776001', u'32.79589', u'33.233433', u'33.084272', u'32.726281', u'32.835668', u'32.507508', u'32.079908', u'32.278793', u'32.517455', u'32.716339', u'32.776001', u'32.626841', u'32.885388', u'33.114104', u'33.382597', u'33.452206', u'33.22349', u'33.392543', u'33.412428', u'33.770419', u'33.969303', u'33.760477', u'34.058801', u'34.416792', u'34.367072', u'34.168188', u'33.491983', u'33.800254', u'33.143939', u'32.736224', u'32.418011', u'32.606952', u'32.606952', u'32.597006', u'33.491983', u'33.730641', u'34.277574', u'34.307405', u'33.889752', u'34.426734', u'34.337237', u'34.317348', u'34.45657', u'34.158241', u'33.849974', u'33.760477', u'33.75053', u'33.243379', u'33.800254', u'33.849974', u'33.919583', u'33.869863', u'34.148299', u'34.168188', u'33.939472', u'34.048859', u'34.247739', u'33.849974', u'33.392543', u'33.65109', u'34.068744', u'33.511872', u'33.75053', u'34.068744', u'34.874223', u'35.351543', u'35.102939', u'34.267628', u'34.725059', u'33.680921', u'34.158241', u'33.830085', u'34.386961', u'33.999135', u'34.098579', u'34.526178', u'34.148301', u'34.524533', u'34.623545', u'35.286905', u'34.811661', u'34.653246', u'34.475029', u'34.554239', u'34.89087', u'35.01958', u'34.950273', u'34.455227', u'34.316615', u'34.712653', u'34.376022', u'34.069092', u'34.475029', u'34.118595', u'33.712658', u'33.247317', u'32.475042', u'34.316615', u'34.257208', u'33.435433', u'32.831476', u'33.514638', u'33.227514', u'33.821568', u'34.197805', u'33.950281', u'34.217607', u'33.574045', u'33.781964', u'34.593839', u'34.247309', u'34.514634', u'34.78196', u'35.029483', u'35.029483', u'35.32651', u'34.970076', u'36.257196', u'36.712641', u'37.475009', u'38.029463', u'38.286885', u'38.623517', u'38.504707', u'38.32649', u'38.356195', u'38.583916', u'38.12847', u'37.376001', u'36.861153', u'35.851258', u'36.138386', u'36.534424', u'36.752242', u'36.623533', u'36.742343', u'37.019567', u'37.435408', u'37.257191', u'36.880955', u'36.821548', u'36.910657', u'36.435413', u'35.960169', u'36.197792', u'35.395816', u'34.861165', u'34.712653', u'34.663146', u'34.950273', u'34.989878', u'34.762157', u'34.643347', u'34.296812', u'34.58394', u'34.395824', u'34.267111', u'34.960177', u'34.494832', u'32.999793', u'34.009685', u'34.138398', u'34.217607', u'34.009685', u'33.970084', u'33.435433', u'33.019592', u'33.207712', u'32.425538', u'33.336421', u'32.712666', u'32.376034', u'32.178015', u'31.455247', u'31.583958', u'31.504751', u'32.108708', u'32.781972', u'33.772064', u'33.316623', u'33.772064', u'33.73246', u'33.078999', u'33.366127', u'33.950281', u'33.811669', u'34.098793', u'33.405731', u'34.148301', u'33.880975', u'34.178002', u'34.801762', u'34.564138', u'34.306715', u'34.405723', u'34.564138', u'34.70275', u'34.950273', u'35.2077', u'35.316607', u'35.524529', u'35.668092', u'35.648359', u'35.816091', u'35.451024', u'34.947821', u'35.125421', u'35.372089', u'35.085957', u'35.085957', u'35.214222', u'35.253689', u'35.194488', u'35.411556', u'35.490492', u'35.381957', u'35.283288', u'34.928091', u'34.641956', u'34.306488', u'33.911819', u'33.507285', u'31.899016', u'30.882745', u'31.099813', u'31.514214', u'31.247813', u'31.573414', u'31.721416', u'32.027281', u'32.372617', u'32.481148', u'32.264083', u'32.895551', u'32.451549', u'32.569948', u'32.33315', u'32.560083', u'34.720887', u'35.066224', u'35.164889', u'35.233956', u'35.43129', u'34.632087', u'35.214222', u'35.72729', u'35.224091', u'34.829421', u'34.681423', u'34.780089', u'34.681423', u'34.415022', u'33.753952', u'33.88222', u'34.079554', u'34.898488', u'34.898488', u'35.036621', u'35.253689', u'35.04649', u'34.937956', u'35.63849', u'35.599026', u'35.72729', u'35.559558', u'35.608891', u'35.026756', u'34.918222', u'35.066224', u'34.937956', u'35.036621', u'34.691288', u'34.316353', u'34.484089', u'34.069686', u'34.08942', u'33.635553', u'33.665151', u'33.615819', u'33.566486', u'33.823018', u'34.434756', u'34.720887', u'33.694754', u'33.763821', u'31.691813', u'31.977948', u'32.382482', u'32.086482', u'32.03715', u'31.593148', u'31.583279', u'31.356347', u'32.204882', u'32.441684', u'32.283817', u'32.362748', u'32.155549', u'32.086482', u'31.84968', u'31.228079', u'31.46488', u'31.484613', u'31.997682', u'32.678482', u'31.928615', u'31.573414', u'32.431815', u'33.29022', u'33.142218', u'32.599551', u'31.543813', u'31.188613', u'31.247813', u'31.64248', u'32.076613', u'31.839815', u'32.293682', u'32.313416', u'32.560083', u'32.619285', u'31.958214', u'31.859549', u'31.681948', u'32.254214', u'32.530484', u'33.240883', u'33.334619', u'33.757323', u'33.364108', u'33.216656', u'32.499043', u'32.970898', u'32.479382', u'32.272946', u'32.626834', u'32.607173', u'32.381076', u'32.115657', u'32.213963', u'32.469549', u'32.037017', u'31.692957', u'32.017355', u'31.604484', u'31.604484', u'31.692957', u'31.604484', u'31.181778', u'31.024493', u'30.356031', u'31.280081', u'31.476689', u'30.208576', u'30.739414', u'30.523146', u'30.739414', u'31.201439', u'31.525839', u'31.378385', u'31.49635', u'31.919054', u'32.056678', u'31.751936', u'31.801087', u'32.892253', u'32.931576', u'33.806474', u'34.376634', u'34.209517', u'34.602731', u'35.025435']"
